Date,Close,High,Low,Open,Volume,Daily Return
2023-02-09,22.320764541625977,23.00326867631639,22.103923210549823,22.589570028898493,523876000,0.0059445453134152615
2023-02-10,21.249542236328125,22.06195100649641,20.795873674211236,21.67423445489489,550737000,-0.04799218697460517
2023-02-13,21.77216339111328,22.03197463754211,20.94676355983307,21.52234510485044,474919000,0.024594466505338808
2023-02-14,22.95430374145508,23.032246161233104,21.350468919181104,21.562314716019458,675474000,0.054295952547568804
2023-02-15,22.747453689575195,22.83838714884149,22.089932924302804,22.53260981207749,420575000,-0.009011384279381085
2023-02-16,21.98600959777832,22.5336097369612,21.9110633459277,22.11691299850444,412026000,-0.03347381655054571
2023-02-17,21.372453689575195,21.72419710641856,20.959753789860155,21.61527708494813,465888000,-0.027906651521935277
2023-02-21,20.63998794555664,21.478376927899387,20.60301418273552,20.98473650194212,410015000,-0.03427148584141404
2023-02-22,20.738914489746094,21.088660470476388,20.406156350642,20.69194967368964,513184000,0.0047929555216019715
2023-02-23,23.64679718017578,23.87063527506759,23.008261757702765,23.42296099124607,1117995000,0.14021383288249867
2023-02-24,23.26907157897949,23.456936544190427,22.930319219043252,23.20811700541622,589716000,-0.01597364743809604
2023-02-27,23.483917236328125,23.862641462200266,23.43695242089965,23.652795020145348,452994000,0.009233099679951229
2023-02-28,23.199125289916992,23.80768380328168,23.18913232959988,23.355012040131797,455963000,-0.012127105693022
2023-03-01,22.68150329589844,23.23909831176108,22.491640852152667,23.17514374367505,460026000,-0.022312134080482937
2023-03-02,23.297054290771484,23.36300630595759,22.415695369106043,22.471656329655104,389415000,0.02713889757846677
2023-03-03,23.872634887695312,23.882627847887388,23.11318706675805,23.303049498482935,412393000,0.024706153393471153
2023-03-06,23.536880493164062,24.23037439326352,23.46992785070293,23.87363543603711,437429000,-0.014064404541465514
2023-03-07,23.275026321411133,24.111559920502025,23.228051620676226,23.586852780173174,515154000,-0.011125270905334328
2023-03-08,24.167526245117188,24.186516664947955,23.4109480715623,23.47391269382793,513573000,0.03834581801890491
2023-03-09,23.422945022583008,24.44037756116971,23.36997314496392,24.16153175209791,501257000,-0.030809161640389826
2023-03-10,22.95220375061035,23.61383553121253,22.713336604316986,23.39595659193955,474866000,-0.020097441697395246
2023-03-13,22.953203201293945,23.28501894656515,22.28457724174812,22.739323644509124,421890000,4.354486804203361e-05
2023-03-14,24.04959297180176,24.205506193309173,23.44692829407391,23.48290944136697,474910000,0.04776630786094427
2023-03-15,24.21450424194336,24.27247059056028,23.346987737691656,23.74776342720997,524486000,0.006857133521342984
2023-03-16,25.526769638061523,25.573742429212157,23.880686034435836,24.0136132573458,583253000,0.054193362086063734
2023-03-17,25.710668563842773,26.3842928539369,25.65369920620216,25.967525354447133,848547000,0.00720415972677757
2023-03-20,25.885570526123047,26.009501993763354,25.11599904163823,25.60072945435553,432747000,0.006802699892691333
2023-03-21,26.184406280517575,26.377299570457293,25.36686302858479,26.165417763488986,547408000,0.011544491711818816
2023-03-22,26.4532527923584,27.573628475745917,26.22238060273508,26.41027557711736,797295000,0.01026742821512272
2023-03-23,27.17584991455078,27.48367886976352,26.675129606850067,27.0998920461365,564889000,0.027316002605211498
2023-03-24,26.764083862304688,27.15186824063576,26.340320236900403,27.01594431067597,454920000,-0.015151910742104202
2023-03-27,26.516223907470703,26.98496256439216,26.35031599384561,26.822053239195828,361026000,-0.00926091683575525
2023-03-28,26.395288467407227,26.49823173297999,25.83560094258539,26.432268512754547,356104000,-0.004560809279838818
2023-03-29,26.968965530395508,27.06291302248253,26.58218201078501,26.810055624588923,393694000,0.021734070597358768
2023-03-30,27.36774635314941,27.483682866551558,27.08690274045301,27.213832806303277,364516000,0.014786656251403185
2023-03-31,27.76152610778809,27.81849356058093,27.089899588484148,27.124879937793096,433933000,0.01438846113075587
2023-04-03,27.94942092895508,27.98440127804976,27.320771632857227,27.49367559054581,398716000,0.00676817335032176
2023-04-04,27.43770408630371,27.984400217935065,27.291785519526204,27.95041876402009,368592000,-0.01830867422806748
2023-04-05,26.866024017333984,26.98295750508826,26.38029472674954,26.814052942903427,515015000,-0.020835565073941353
2023-04-06,27.02193832397461,27.064913636630408,26.412277545393724,26.5691896688251,397654000,0.005803400850830309
2023-04-10,27.563634872436523,27.60561128919327,26.654142030135144,26.808055558243208,395279000,0.020046546697255474
2023-04-11,27.15386390686035,27.774518217664543,27.11088668926275,27.708555003624628,314378000,-0.01486636169259159
2023-04-12,26.48023796081543,27.452695383203668,26.433263264457445,27.35475041530848,446259000,-0.024807738167779925
2023-04-13,26.448257446289062,26.872021032628947,26.31433322297297,26.719106387234746,353615000,-0.0012077125052157855
2023-04-14,26.743093490600582,26.86802385754744,26.2053930845093,26.489235274720063,395660000,0.011147654809027463
2023-04-17,26.986957550048828,26.99095503182758,26.41827430530076,26.5502007354296,321471000,0.00911876778705345
2023-04-18,27.651586532592773,28.094340530328527,27.341759767338345,27.51766231250784,604812000,0.02462778478497829
2023-04-19,27.915437698364254,27.98439949827532,27.21682774850781,27.34575558501226,358660000,0.009541990129950717
2023-04-20,27.08890151977539,28.01438627637925,26.984959362580756,27.655585102128896,427713000,-0.029608569549217423
2023-04-21,27.1038875579834,27.16785297708233,26.707109424707014,26.93698080087937,345103000,0.0005532169031317036
2023-04-24,27.026933670043945,27.35075256231724,26.656140078776733,26.99795049808129,339282000,-0.00283921956858868
2023-04-25,26.226381301879883,27.23182141385499,26.21039137392824,27.062914932434463,378527000,-0.029620539937587398
2023-04-26,26.940980911254883,27.314773087163047,26.69012130424559,26.98695671600465,406337000,0.02724735834309633
2023-04-27,27.210834503173828,27.47968567227575,26.61016943779592,27.347759228943875,377161000,0.010016472407142762
2023-04-28,27.73354148864746,27.74253534619613,27.05591780168011,27.20983324304032,292216000,0.019209516908151647
2023-05-01,28.89389419555664,29.04181246207851,27.764524553059715,27.82449059352596,570329000,0.04183932684486624
2023-05-02,28.19428253173828,28.819935127499164,28.0673543848906,28.664021902061748,402730000,-0.024213131642392027
2023-05-03,27.78651237487793,28.35119816386992,27.45669628435677,27.82449131295528,383387000,-0.014462866944790154
2023-05-04,27.54664421081543,27.843477716623404,27.224823108633803,27.6355934200305,321850000,-0.00863253944310649
2023-05-05,28.66402244567871,28.738979518802157,27.7155517359944,27.81049812446517,361494000,0.04056313452600424
2023-05-08,29.13475799560547,29.203719797219943,28.334205573137417,28.50610872396085,344979000,0.016422522373433557
2023-05-09,28.55508041381836,28.95685686090514,28.4341494471908,28.88289868580111,314869000,-0.019896426868366124
2023-05-10,28.8689079284668,29.096781546494373,28.44514435922276,28.9888400070074,369350000,0.010990251475410773
2023-05-11,28.56207656860352,28.933870951744883,28.23026272032558,28.879900184422446,322149000,-0.01062843667739588
2023-05-12,28.32421112060547,28.763966517667072,28.030374291228554,28.513104999735347,274222000,-0.0083280166071511
2023-05-15,28.93686866760254,28.952860500862368,28.136316236466875,28.492116893352502,293926000,0.021630171600838244
2023-05-16,29.196727752685547,29.853363299326045,28.815941356817024,28.8249352153108,449405000,0.008980207501648074
2023-05-17,30.16118812561035,30.18217633556021,29.413605625028328,29.56751916466066,432535000,0.03303316663067113
2023-05-18,31.660350799560547,31.810266849120413,30.30310757748379,30.393057588476907,748725000,0.04970502712647562
2023-05-19,31.24658203125,31.56240596498741,30.89877633722098,31.51842985315769,473908000,-0.013068988746526733
2023-05-22,31.158634185791016,31.502442425344743,30.662910189942668,30.88378584790819,372000000,-0.00281463890581779
2023-05-23,30.670902252197266,31.27056835021741,30.61393480211975,30.98272869941918,356253000,-0.01565318719317188
2023-05-24,30.52098846435547,30.589950270894462,29.78939588497332,30.193170159814024,721419000,-0.004887817991433785
2023-05-25,37.95883941650391,39.45800370852652,36.61458754796728,38.50153615820228,1543911000,0.2436962669421694
2023-05-26,38.9243049621582,39.14817921088223,37.52908267088945,37.86889343237657,714397000,0.025434538054778466
2023-05-30,40.08864974975586,41.91463138880403,39.92674126854547,40.57238121840237,923401000,0.029913052750193403
2023-05-31,37.81291961669922,40.27254695421099,37.80092526573476,39.4659973844294,1002580000,-0.05676744283637292
2023-06-01,39.74784469604492,40.02768748876488,38.318641040244415,38.46755629420693,635873000,0.05117100448628631
2023-06-02,39.30508804321289,40.47743482437328,39.03623691403328,40.07465948380219,482731000,-0.011139136127199523
2023-06-05,39.14917755126953,39.54295523053457,38.68543536450873,38.88732248594207,396094000,-0.003966674537707382
2023-06-06,38.632469177246094,39.138187855408745,38.12675049908344,38.80837364686853,388729000,-0.013198447741252228
2023-06-07,37.4579963684082,39.481080170123946,37.33905087631554,38.89734549227656,511998000,-0.030401184129582814
2023-06-08,38.49253082275391,38.84637034571571,37.48798941948038,37.70688804094952,417772000,0.027618520867235485
2023-06-09,38.75241088867188,39.692982044462646,38.54950387238983,39.019288045180616,427717000,0.006751441392997437
2023-06-12,39.464088439941406,39.51206700150423,38.60048195774429,39.18221868034752,388701000,0.01836472970195424
2023-06-13,41.00339126586914,41.08235780976993,39.7219751154273,40.167771950130565,613208000,0.039005153464277464
2023-06-14,42.97748947143555,42.9804864628246,40.53359551230655,40.80547525022667,740465000,0.048144754485457186
2023-06-15,42.63365173339844,43.26936481890203,42.127880745258615,42.58267617954838,568622000,-0.008000414688383195
2023-06-16,42.672630310058594,43.7011627413836,42.64164233222249,43.430285796206434,655709000,0.0009142678394968851
2023-06-20,43.788124084472656,43.970044535579625,42.654639680016224,42.97849400113233,451153000,0.026140731572178888
2023-06-21,43.02546691894531,43.59521179490845,42.06090843877396,43.48126129452927,551603000,-0.01741698648830181
2023-06-22,43.00548553466797,43.40630080561376,42.21484396347498,42.23383253879733,417737000,-0.00046440830764227226
2023-06-23,42.189849853515625,42.789576114624246,41.9959376252503,42.44473523032175,358140000,-0.01896585217006408
2023-06-26,40.613563537597656,42.74459612983443,40.081803433488034,42.44173221039152,594322000,-0.037361742727003766
2023-06-27,41.85699844360352,41.92096858035074,40.42964880063454,40.78048746203914,462175000,0.03061624732473356
2023-06-28,41.09834289550781,41.826013191119394,40.49961568019185,40.64154953656363,582639000,-0.018124939109475102
2023-06-29,40.8034782409668,41.58112515151127,40.58157883716756,41.53914438933123,380514000,-0.007174611766968431
2023-06-30,42.282806396484375,42.53069498097374,41.48217110907092,41.66109075373004,501148000,0.0362549522563087
2023-07-03,42.39375686645508,42.87853744854529,42.18285405414917,42.49770977670776,198209000,0.0026240091286828804
2023-07-05,42.29780578613281,43.15741247576168,42.06590876715308,42.11588532389232,323618000,-0.002263330438595501
2023-07-06,42.08390045166016,42.15986618749212,41.32724389814401,41.82501907665081,303582000,-0.005057126025737713
2023-07-07,42.48371124267578,43.19439095223051,42.16085976660519,42.302793621306286,355881000,0.009500326412825277
2023-07-10,42.16086196899414,42.79157618385811,41.63010085593259,42.63764672937715,353908000,-0.007599366068502311
2023-07-11,42.38576126098633,42.738601759030615,42.04791716091051,42.46172699623317,298244000,0.005334314373306226
2023-07-12,43.882080078125,43.91506605012864,42.7575905421709,43.01347490180477,481277000,0.03530239336566887
2023-07-13,45.95614242553711,46.13405926101677,44.47181552763813,44.49780470812353,478204000,0.04726444926310647
2023-07-14,45.44837188720703,48.06618309397332,45.039557059326,46.56186486459347,772075000,-0.011049024385648143
2023-07-17,46.43992614746094,46.47491012069089,45.24147245526407,46.26800708642638,510488000,0.021817156898705337
2023-07-18,47.472450256347656,47.874268285865774,45.7132504904212,46.679810792528166,569164000,0.02223354330082561
2023-07-19,47.055641174316406,47.79630611668105,46.72079407647509,47.44246663237742,427502000,-0.008780020407215372
2023-07-20,45.49934768676758,47.0656380690938,45.0415553018344,46.48589938928853,537865000,-0.033073473205552095
2023-07-21,44.28889465332031,45.84519124605008,44.079989844845,45.76722370710536,963769000,-0.02660374477850591
2023-07-24,44.591758728027344,45.08853488276935,44.020019651695705,44.71070421831162,382516000,0.006838375106846817
2023-07-25,45.65827941894531,46.1620485923798,44.90262184582679,44.92061523614951,348081000,0.023917439485238834
2023-07-26,45.43137741088867,46.03210646689445,44.60975176777932,46.00011949109116,364237000,-0.004969569833647491
2023-07-27,45.87917709350586,47.3734977573488,45.729243622017535,46.49789574001407,455976000,0.009856616905254967
2023-07-28,46.728790283203125,47.00566503984784,46.359958211082045,46.64682675318364,331194000,0.01851849234273928
2023-07-31,46.70779800415039,47.10861703678649,46.48489961174323,46.73278818622704,251055000,-0.00044923651833295164
2023-08-01,46.48590087890625,46.87872414009039,46.00611910074469,46.43892131705065,237858000,-0.0047507511534674585
2023-08-02,44.24891662597656,45.81920302566147,43.367316810622704,45.81020823750512,530142000,-0.048121779090759875
2023-08-03,44.49480438232422,45.09753146141585,43.7801286020494,43.7801286020494,324176000,0.005556921504453527
2023-08-04,44.65973281860352,45.62129442841097,44.3728642565576,44.96459477128271,362666000,0.0037066897712854097
2023-08-07,45.39639663696289,45.5193419368028,44.54278395800057,45.09053569626203,322154000,0.016495034158657162
2023-08-08,44.64373779296875,45.221474674750446,44.03601192911079,44.83265122169963,353843000,-0.01657970455261437
2023-08-09,42.53469467163086,44.291896510897445,42.11488323728883,44.25391173774448,586449000,-0.04724163400292303
2023-08-10,42.36876678466797,43.55422945661675,41.816016307182295,42.14086959988781,492705000,-0.0039010010120881233
2023-08-11,40.836463928222656,41.998938296888426,40.62056232238889,41.732057328075,533085000,-0.03616585925743321
2023-08-14,43.73314666748047,43.78012622716903,40.29271084835666,40.46763068446676,690286000,0.0709337308036575
2023-08-15,43.92006301879883,45.24746343263432,43.69016782751464,44.5397844697039,676512000,0.0042740201783226794
2023-08-16,43.466270446777344,44.654730173438274,43.3863049125829,44.49980171714471,527451000,-0.010332238636070468
2023-08-17,43.324337005615234,44.042009761110776,42.98149030319339,43.95005244625794,452395000,-0.0032653696694751044
2023-08-18,43.27935791015625,43.55823067533146,41.64110147644755,42.61565765861182,583768000,-0.0010381946630402261
2023-08-21,46.94569396972656,47.043649088093474,44.20194021923786,44.4738161945168,692573000,0.08471327294599118
2023-08-22,45.64728164672852,48.16513989063479,45.312434537033134,48.113161528574985,755293000,-0.027657751184492763
2023-08-23,47.09462738037109,47.17858890848423,45.18749198173924,45.845194431592205,779046000,0.031707161553316654
2023-08-24,47.1416015625,50.24319445193808,47.137605573465706,50.193217898242985,1156044000,0.0009974424842458252
2023-08-25,45.99712371826172,47.78331172625779,45.00357139022836,46.99067223332849,925341000,-0.024277449350568636
2023-08-28,46.813751220703125,46.95868589539786,44.86763592891526,46.46091072736626,685192000,0.017753881904515545
2023-08-29,48.76187133789063,49.05873749942536,46.36995527821048,46.64483205981058,701397000,0.041614270730049086
2023-08-30,49.24164581298828,49.904343169131685,48.40302581763254,49.02174442045601,735206000,0.00983913172185491
2023-08-31,49.33260726928711,49.721430719691696,48.93578802803879,49.35759745201949,528570000,0.0018472464678431777
2023-09-01,48.48699569702149,49.77741047898762,48.12016158480673,49.73942951511003,463830000,-0.01714102738681056
2023-09-05,48.52597427368164,48.82883820678776,47.83828669146644,48.2011209624788,382653000,0.0008038975420072703
2023-09-06,47.04352569580078,48.53097212060012,46.56270531189693,48.42301432909476,468670000,-0.03054958916476358
2023-09-07,46.22382736206055,46.32678974880514,45.13523111170268,45.50809367886265,433330000,-0.01742425385037416
2023-09-08,45.55507659912109,46.58869304622653,45.25418967954752,45.92494195463873,473069000,-0.01446766313185821
2023-09-11,45.161224365234375,46.14585537823511,44.29554482920226,46.13086155867235,473966000,-0.00864562773876032
2023-09-12,44.85333633422852,45.65603954125468,44.514461521168336,44.72138538329824,349256000,-0.006817530643453251
2023-09-13,45.468109130859375,45.91294356893701,44.48647155258025,44.5834356523234,398355000,0.013706289138667893
2023-09-14,45.56407928466797,45.96992678735713,45.11424558500878,45.932941774404185,370097000,0.002110713545012022
2023-09-15,43.883697509765625,45.58206401685465,43.79172881004724,45.32416041506124,506831000,-0.03687952881487899
2023-09-18,43.949668884277344,44.225567343111805,41.98439953136644,42.73212279267361,500271000,0.001503323061987638
2023-09-19,43.50383758544922,43.94967109154607,42.98602840940491,43.81672106597158,373064000,-0.010144133281231982
2023-09-20,42.22331619262695,43.88669985783539,42.20732329224025,43.58381095041621,367108000,-0.02943467666058419
2023-09-21,41.00177001953125,42.08436812004918,40.96478500717866,41.56756177360924,450736000,-0.0289306071442349
2023-09-22,41.59454345703125,42.09935692892389,41.21568262993903,41.55655555974085,479236000,0.014457264581934748
2023-09-25,42.206321716308594,42.52020429419851,41.16170777598642,41.575555508583165,419091000,0.014708137376464592
2023-09-26,41.89543914794922,42.80410206327922,41.63953367356777,41.98540588649519,402282000,-0.007365782084707173
2023-09-27,42.45222854614258,42.85608166795396,41.61354320990464,42.3142831158922,444935000,0.013289976415502336
2023-09-28,43.072998046875,43.42986390622625,42.099360753116,42.4442300318879,424663000,0.014622777696056355
2023-09-29,43.48284530639648,44.127606215229214,43.29091527165988,43.810722604671085,397830000,0.00951517837405813
2023-10-02,44.7653694152832,45.15822119722868,43.84471004180952,44.0136459937785,433298000,0.029494944497067355
2023-10-03,43.50083923339844,45.1132430582303,43.22993995466615,44.79136021568768,470850000,-0.0282479559177512
2023-10-04,44.02465057373047,44.12661389696753,43.275928083573646,43.72576178811232,361821000,0.012041407696104178
2023-10-05,44.67140579223633,44.88332887043818,43.87170361778556,44.03364221179363,393483000,0.014690751887347808
2023-10-06,45.7450065612793,45.77199696146995,44.00965119259275,44.176588991341895,434436000,0.024033288185203228
2023-10-09,45.25618362426758,45.58806104579634,44.35152097738503,44.82534394927442,409675000,-0.010685820677649227
2023-10-10,45.7809944152832,46.24182177038048,45.071258970878525,45.29317665886047,368582000,0.011596443822412983
2023-10-11,46.78861999511719,46.84160171871978,46.03290019050471,46.17884588702422,378137000,0.02200969185364854
2023-10-12,46.92756652832031,47.59132141422763,46.3127970458529,46.75962964777431,481325000,0.002969665128350174
2023-10-13,45.444114685058594,47.09850262436832,45.26318215105629,46.942558517598286,474115000,-0.031611522885306
2023-10-16,46.077884674072266,46.2078336553568,44.89532148876171,45.04626639383732,375099000,0.013946140075692615
2023-10-17,43.92168426513672,44.73738315193545,42.46422548000373,43.98366151728547,812333000,-0.04679469173090811
2023-10-18,42.18033218383789,43.20295497748339,41.80947154933942,42.575185981795975,627294000,-0.03964675103957804
2023-10-19,42.08536911010742,43.28092416614882,41.8664486581888,42.79510456302502,501233000,-0.002251359076940962
2023-10-20,41.37162780761719,42.45422570956031,41.06274066398629,41.87443932058439,477266000,-0.016959368958434973
2023-10-23,42.95904541015625,43.23194669136405,40.92980020157548,41.21369517243649,478530000,0.03836971583329363
2023-10-24,43.64678192138672,43.680769690492056,42.67514660989255,43.06100102394639,401463000,0.016009119957490325
2023-10-25,41.763484954833984,43.6337923669708,41.5395691120526,43.38188323056103,398379000,-0.043148586989638416
2023-10-26,40.31102752685547,42.24031124000929,39.86519397688078,41.837460992365465,541001000,-0.034778166370677766
2023-10-27,40.48495864868164,41.19069772762215,40.00013816338119,41.11472573982413,416784000,0.004314728065671236
2023-10-30,41.14571762084961,41.75049254735998,40.46596977662881,41.071747596041774,388028000,0.01632109786505831
2023-10-31,40.76485443115234,40.86382050289445,39.21543081274733,40.434978965187184,517969000,-0.009256447857025063
2023-11-01,42.30928802490234,42.36526699140607,40.85382726924343,40.86882109051677,437593000,0.0378864003147219
2023-11-02,43.489845275878906,43.86770326441367,42.87807302018601,43.31190996998518,409172000,0.027903028060451307
2023-11-03,44.98828887939453,45.29217303271509,43.706763443369326,44.00365403986176,424610000,0.034455022638278265
2023-11-06,45.7340087890625,45.91794237842164,44.88232400866247,45.26818224521419,400733000,0.016575867369997388
2023-11-07,45.93793869018555,46.20083771282599,45.14123373244881,45.7020262562231,343165000,0.004459042767574362
2023-11-08,46.55670547485352,46.84959593349214,45.95092771395189,46.0828786635961,346719000,0.013469624504509392
2023-11-09,46.93256759643555,48.21209109497669,46.73264109646829,47.44937391903492,540496000,0.008073211318293083
2023-11-10,48.31705093383789,48.45400109907997,47.26544343203814,47.48236190811421,421245000,0.029499416041058213
2023-11-13,48.60194396972656,49.09776197733569,48.081137533797566,48.30205613692336,384136000,0.005896325011201187
2023-11-14,49.63755798339844,49.81549328462336,49.021789425646965,49.66155114518549,416954000,0.021308078012619136
2023-11-15,48.86984634399414,49.94144686260012,48.18210210151437,49.91645843410648,475497000,-0.015466345859743158
2023-11-16,49.46162796020508,49.50661323492199,48.31205723522962,48.66092667774055,339756000,0.012109340636051735
2023-11-17,49.27969741821289,49.6985405744049,48.98880509199654,49.50561143654388,325205000,-0.0036782158108212837
2023-11-20,50.39027786254883,50.529226175195205,49.16273331649987,49.29368518006508,414120000,0.02253626752029292
2023-11-21,49.92545318603516,50.498238446028495,49.2037211838221,50.10738480588418,565747000,-0.00922449123582092
2023-11-22,48.69790649414063,50.31630467937056,47.67228657406447,49.83348617037129,899420000,-0.024587592371377642
2023-11-24,47.75825881958008,48.902834068505605,47.727268287861406,48.452001338900175,294645000,-0.019295442909308957
2023-11-27,48.22408676147461,48.51197801787189,47.634305695065535,47.7822495481252,395662000,0.009753871967031369
2023-11-28,47.80323791503906,48.30505418192647,47.4553675930479,48.21808469478846,401491000,-0.00872694279348707
2023-11-29,48.12212371826172,48.74389440033637,47.84222891001243,48.36103719811516,382005000,0.006670799241453418
2023-11-30,46.75263214111328,48.09213467670878,46.40476180006164,48.00616426433721,526247000,-0.028458668723066682
2023-12-01,46.74763107299805,47.18247088867774,46.16984662435623,46.50772234338756,369317000,-0.00010696869643911366
2023-12-04,45.49309539794922,46.05988615006736,44.99328110355466,46.05988615006736,437543000,-0.026836347559298313
2023-12-05,46.55279922485352,46.58678616797351,45.258164407803854,45.4531088151656,371718000,0.023293728809494763
2023-12-06,45.4901008605957,47.37356953938658,45.39912705049496,47.20161740676732,380590000,-0.02282780803630957
2023-12-07,46.58279037475586,46.61578196479854,45.591071034121136,45.68704448863672,350823000,0.02402038011541685
2023-12-08,47.49253463745117,47.727468635368496,46.536804340424034,46.58179356796495,359224000,0.01952962146270054
2023-12-11,46.61378479003906,47.517527924857966,45.817013589035405,47.47754215922328,509728000,-0.0185029048064147
2023-12-12,47.64349365234375,47.65248997256426,46.03295021122263,46.03295021122263,372387000,0.022090222172320262
2023-12-13,48.07437133789063,48.58022843747808,47.59450784522985,47.61550180152845,447792000,0.009043788616573956
2023-12-14,48.33629608154297,48.656205088433744,47.408561487006175,48.37628566080836,391232000,0.005448323844141401
2023-12-15,48.87614059448242,49.38999483044137,48.1063584079144,48.18033874309844,479948000,0.011168512209308368
2023-12-18,50.062801361083984,50.41869941781199,49.13606605391101,49.38599517155325,412587000,0.02427893757911659
2023-12-19,49.58993911743164,49.68591257603404,48.881140459884094,49.40998983595613,464444000,-0.00944538121711902
2023-12-20,48.09735870361328,49.98482386963059,48.08436190148088,49.64091963761884,397894000,-0.03009845223410834
2023-12-21,48.97611618041992,49.08108596207473,48.40527506263609,48.79716606109675,300425000,0.018270389486910066
2023-12-22,48.816162109375,49.36900296425664,48.45326221692039,49.18105652303888,252507000,-0.003265960707371729
2023-12-26,49.26502990722656,49.58593805712997,48.94612009204946,48.95411724457058,244200000,0.00919506529099623
2023-12-27,49.40298843383789,49.66591435262688,49.07108183480036,49.49696355119108,233648000,0.00280033376354627
2023-12-28,49.50796508789063,49.86986201087301,49.397995651127005,49.628932993777084,246587000,0.0021249049375491325
2023-12-29,49.50796508789063,49.982832763586586,48.73718367671693,49.79888298614544,389293000,0.0
